timestamp,region,service_type,usage_units,forecast
2024-04-03,Switzerland North,Storage,3498.22,3648.0796
2024-04-03,Norway East,Storage,3708.74,3811.1616
2024-04-03,North Central US,Storage,4141.11,4187.255
2024-04-03,West Europe,Storage,3565.46,3503.4126
2024-04-03,India Central,Storage,4275.21,4279.4443
2024-04-03,UK West,Compute,5959.88,6111.132
2024-04-03,Central US,Storage,3801.22,3820.2354
2024-04-03,India South,Compute,6448.84,6287.9976
2024-04-03,Australia East,Compute,5159.51,5107.731
2024-04-03,India West,Compute,4423.88,4264.8794
2024-04-03,Korea South,Compute,5345.74,5196.207
2024-04-03,East Asia,Compute,6092.95,6282.6816
2024-04-03,UK South,Storage,3949.28,3845.8345
2024-04-03,East US 2,Compute,4315.2,4376.285
2024-04-03,Japan West,Compute,4347.59,4588.522
2024-04-03,UAE North,Compute,5814.75,5949.4297
2024-04-04,Germany West Central,Compute,5230.63,5273.9897
2024-04-04,Korea South,Compute,5079.2,5053.1265
2024-04-04,Canada Central,Compute,5109.16,4815.9336
2024-04-04,East US,Compute,5311.15,5610.378
2024-04-04,Switzerland North,Compute,4754.3,4522.0356
2024-04-04,Australia Southeast,Storage,4583.41,4519.9556
2024-04-04,Germany West Central,Storage,4191.57,3962.4663
2024-04-04,Southeast Asia,Compute,4697.71,4762.1475
2024-04-04,Australia East,Compute,4943.86,4834.6416
2024-04-04,Canada Central,Storage,3534.2,3383.5264
2024-04-04,Australia Southeast,Compute,6096.7,5850.166
2024-04-04,Brazil South,Storage,2929.95,3035.054
2024-04-04,France Central,Compute,4804.58,4854.775
2024-04-04,Japan West,Storage,3601.49,3275.666
2024-04-04,Korea Central,Storage,4197.0,4149.5317
2024-04-04,India West,Storage,3180.62,3184.1357
2024-04-04,West US,Storage,3806.51,3843.4653
2024-04-04,India Central,Compute,5347.25,5483.1763
2024-04-04,UK West,Compute,6119.92,5835.653
2024-04-04,East US 2,Storage,2985.1,3106.333
2024-04-04,Norway East,Compute,4751.48,4610.5176
2024-04-04,South Central US,Storage,3809.39,3779.7683
2024-04-04,India Central,Storage,4173.74,4269.3843
2024-04-04,North Central US,Storage,3632.52,3940.9512
2024-04-04,West Europe,Storage,3559.64,3373.6963
2024-04-04,UK South,Storage,3620.31,3689.397
2024-04-04,North Europe,Compute,4243.87,4169.3237
2024-04-04,Norway East,Storage,3445.19,3388.7393
2024-04-04,UK South,Compute,4829.95,4979.4907
2024-04-04,Switzerland North,Storage,3772.22,3543.6604
2024-04-04,East Asia,Compute,5994.48,5736.993
2024-04-04,West Europe,Compute,4406.11,4275.251
2024-04-04,Central US,Storage,3988.65,3816.047
2024-04-04,Korea Central,Compute,5542.74,5437.288
2024-04-04,Japan East,Compute,3776.15,4167.826
2024-04-04,Canada East,Storage,4278.0,4190.019
2024-04-04,Korea South,Storage,3878.11,3713.311
2024-04-04,India South,Storage,4555.81,4348.612
2024-04-04,UAE North,Storage,4328.69,4486.361
2024-04-04,East US,Storage,4371.32,4386.0195
2024-04-04,South Central US,Compute,5020.27,4992.668
2024-04-04,Japan West,Compute,4246.56,4274.3374
2024-04-04,Central US,Compute,5187.1,5109.247
2024-04-04,Japan East,Storage,3103.35,3179.832
2024-04-04,West US 2,Compute,5612.27,5765.0825
2024-04-04,South Africa North,Storage,3018.19,3073.8008
2024-04-04,India South,Compute,5919.1,5834.7354
2024-04-04,Australia East,Storage,3884.16,3847.5117
2024-04-04,Canada East,Compute,5700.5,5495.7563
2024-04-04,West US 3,Storage,3726.86,3880.0068
2024-04-04,India West,Compute,4060.23,4108.9297
2024-04-04,West US 2,Storage,4167.45,4115.8135
2024-04-04,UK West,Storage,4804.77,4586.097
2024-04-04,South Africa North,Compute,4377.75,4448.627
2024-04-04,East US 2,Compute,4234.78,4252.192
2024-04-04,Southeast Asia,Storage,3505.88,3646.6565
2024-04-04,Brazil South,Compute,3338.57,3829.4365
2024-04-04,North Central US,Compute,5269.2,5201.945
2024-04-04,West US 3,Compute,4809.01,5318.071
2024-04-04,North Europe,Storage,3467.92,3328.2998
2024-04-04,France Central,Storage,3545.2,3595.0618
2024-04-04,West US,Compute,5044.22,5300.341
2024-04-04,East Asia,Storage,3937.19,4451.0435
2024-04-04,UAE North,Compute,5667.38,5931.396
2024-04-05,UK South,Compute,4475.79,4580.9604
2024-04-05,Canada East,Compute,5072.92,4995.8965
2024-04-05,France Central,Compute,4555.16,4629.499
2024-04-05,France Central,Storage,3586.89,3403.4365
2024-04-05,Australia Southeast,Compute,5990.19,5470.5264
2024-04-05,Australia East,Storage,3346.7,3612.052
2024-04-05,Korea South,Compute,4431.75,4691.9385
2024-04-05,East US 2,Storage,2673.38,2902.227
2024-04-05,Southeast Asia,Compute,4575.69,4460.2856
2024-04-05,Central US,Storage,3193.4,3469.679
2024-04-05,UK South,Storage,3534.34,3535.554
2024-04-05,South Africa North,Compute,3989.98,4162.6704
2024-04-05,West US,Storage,3653.35,3547.9167
2024-04-05,North Central US,Compute,5203.96,4945.3877
2024-04-05,East Asia,Compute,5897.32,5645.531
2024-04-05,India West,Storage,3155.09,3126.7725
2024-04-05,Southeast Asia,Storage,3286.9,3240.2837
2024-04-05,Korea South,Storage,3324.35,3392.4646
2024-04-05,West US 3,Storage,3691.66,3677.111
2024-04-05,UK West,Storage,4443.76,4171.5967
2024-04-05,UAE North,Storage,4462.64,4310.015
2024-04-05,Norway East,Compute,4228.16,4245.1284
2024-04-05,Japan East,Storage,2870.1,2929.3057
2024-04-05,Japan East,Compute,3969.29,4100.584
2024-04-05,Brazil South,Storage,2768.72,2848.9072
2024-04-05,Canada Central,Storage,3322.94,3186.9146
2024-04-05,East US,Compute,5577.54,5410.8477
2024-04-05,Canada Central,Compute,4177.78,4469.4766
2024-04-05,Switzerland North,Storage,3345.48,3140.3882
2024-04-05,West Europe,Storage,2900.61,3055.137
2024-04-05,West US 3,Compute,5354.38,4841.7046
2024-04-05,South Central US,Storage,3283.87,3450.1633
2024-04-05,East US 2,Compute,3747.87,3921.2063
2024-04-05,West US 2,Storage,3834.44,3756.7075
2024-04-05,Central US,Compute,4775.42,4840.616
2024-04-05,Canada East,Storage,3802.44,3940.9639
2024-04-05,West US,Compute,4439.03,4750.353
2024-04-05,Germany West Central,Storage,3602.05,3626.0093
2024-04-05,Korea Central,Compute,4908.07,5079.54
2024-04-05,East Asia,Storage,3999.49,4079.8767
2024-04-05,UK West,Compute,5936.65,5438.392
2024-04-05,India Central,Storage,4051.11,4098.1343
2024-04-05,Switzerland North,Compute,4187.38,4244.782
2024-04-05,North Central US,Storage,3844.43,3656.5486
2024-04-05,East US,Storage,4020.56,4025.0938
2024-04-05,Korea Central,Storage,3527.41,3840.6191
2024-04-05,North Europe,Storage,2960.9,3043.859
2024-04-05,UAE North,Compute,5400.26,5650.2295
2024-04-05,South Central US,Compute,4927.62,4665.287
2024-04-05,Australia East,Compute,4189.31,4551.033
2024-04-05,Japan West,Compute,4389.95,4099.0684
2024-04-05,West US 2,Compute,5048.17,5296.355
2024-04-05,Norway East,Storage,3229.43,3204.5735
2024-04-05,India Central,Compute,5567.78,5292.4326
2024-04-05,South Africa North,Storage,2921.2,2905.9675
2024-04-05,Japan West,Storage,2987.97,3037.0615
2024-04-05,India South,Compute,5251.38,5651.625
2024-04-05,India West,Compute,4495.7,3967.4294
2024-04-05,West Europe,Compute,4152.13,4131.891
2024-04-05,Germany West Central,Compute,4840.38,4846.628
2024-04-05,North Europe,Compute,4076.85,3922.6736
2024-04-05,Brazil South,Compute,3601.46,3580.014
2024-04-05,India South,Storage,4094.08,4069.162
2024-04-05,Australia Southeast,Storage,4394.62,4383.7637
2024-04-06,India South,Compute,5831.62,5368.9307
2024-04-06,France Central,Storage,2998.53,3164.6948
2024-04-06,Korea Central,Compute,5091.13,5108.394
2024-04-06,West US,Storage,3141.12,3265.6958
2024-04-06,East Asia,Storage,3822.17,3757.6204
2024-04-06,Germany West Central,Storage,3191.76,3328.859
2024-04-06,North Europe,Compute,3570.84,3622.9907
2024-04-06,Japan West,Compute,4015.18,4115.382
2024-04-06,UK West,Storage,3612.65,3839.573
2024-04-06,Canada East,Storage,3696.43,3829.7979
2024-04-06,West Europe,Compute,4001.38,4037.5334
2024-04-06,West US 2,Storage,4200.36,3674.9766
2024-04-06,UK South,Storage,3349.76,3380.9634
2024-04-06,West US,Compute,4848.57,4438.975
2024-04-06,UK West,Compute,5168.01,5192.3643
2024-04-06,East US 2,Storage,2570.84,2721.0398
2024-04-06,East US 2,Compute,3871.62,3886.3564
2024-04-06,Japan West,Storage,2659.38,2851.5886
2024-04-06,Australia East,Compute,4379.23,4440.9473
2024-04-06,South Central US,Compute,5004.26,4490.517
2024-04-06,Australia East,Storage,3558.38,3487.0486
2024-04-06,France Central,Compute,4355.99,4350.766
2024-04-06,West US 3,Storage,3362.46,3463.8281
2024-04-06,UAE North,Compute,5422.65,5491.6035
2024-04-06,East US,Storage,3997.9,3935.8635
2024-04-06,Southeast Asia,Compute,4282.96,4180.1523
2024-04-06,North Europe,Storage,2804.79,2838.9263
2024-04-06,Germany West Central,Compute,4850.92,4608.1665
2024-04-06,Korea Central,Storage,3937.09,3837.581
2024-04-06,Australia Southeast,Storage,4293.33,4356.11
2024-04-06,North Central US,Storage,3673.89,3658.5774
2024-04-06,Switzerland North,Compute,4231.75,4220.5146
2024-04-06,East Asia,Compute,5430.36,5463.4126
2024-04-06,India Central,Storage,3820.01,3884.1863
2024-04-06,Korea South,Storage,3314.85,3280.931
2024-04-06,Central US,Storage,3478.71,3490.1213
2024-04-06,Canada East,Compute,4554.94,4570.1465
2024-04-06,Canada Central,Storage,3062.09,3098.6443
2024-04-06,UAE North,Storage,4051.78,4107.8276
2024-04-06,Japan East,Storage,2583.72,2698.057
2024-04-06,Brazil South,Compute,3364.26,3294.7766
2024-04-06,UK South,Compute,4411.8,4290.314
2024-04-06,Canada Central,Compute,3825.17,4179.032
2024-04-06,Switzerland North,Storage,2979.48,2979.311
2024-04-06,Korea South,Compute,4678.63,4628.0254
2024-04-06,Central US,Compute,4642.37,4555.535
2024-04-06,Southeast Asia,Storage,3422.03,3224.439
2024-04-06,South Africa North,Compute,3532.39,3846.6155
2024-04-06,India West,Storage,2724.64,2931.4812
2024-04-06,South Central US,Storage,3619.79,3478.3403
2024-04-06,West Europe,Storage,3127.81,2943.814
2024-04-06,India South,Storage,3987.94,3990.6868
2024-04-06,India Central,Compute,5097.24,5100.5083
2024-04-06,West US 2,Compute,5039.84,5002.5303
2024-04-06,Norway East,Storage,2997.53,3057.9153
2024-04-06,Norway East,Compute,3934.55,4172.4814
2024-04-06,India West,Compute,3656.75,3696.0164
2024-04-06,South Africa North,Storage,2741.11,2832.9355
2024-04-06,North Central US,Compute,4846.97,4903.8237
2024-04-06,Japan East,Compute,3990.98,3919.416
2024-04-06,West US 3,Compute,4285.1,4148.195
2024-04-06,Brazil South,Storage,2610.98,2766.6255
2024-04-06,Australia Southeast,Compute,5589.96,5394.218
2024-04-06,East US,Compute,4847.69,4938.443
2024-04-07,South Africa North,Compute,3687.99,3932.6372
2024-04-07,UK South,Compute,4601.0,4486.375
2024-04-07,UAE North,Compute,5456.91,5475.869
2024-04-07,Southeast Asia,Compute,4078.28,4212.673
2024-04-07,France Central,Compute,4261.12,4381.0557
2024-04-07,Central US,Compute,5004.83,4877.554
2024-04-07,South Central US,Compute,4892.98,4818.993
2024-04-07,India West,Compute,3856.69,3788.5857
2024-04-07,Australia East,Compute,4215.49,4273.1807
2024-04-07,West US 2,Compute,5211.42,5139.8066
2024-04-07,India South,Storage,4528.42,4128.429
2024-04-07,India Central,Compute,5152.81,5122.246
2024-04-07,East US,Storage,4051.27,4047.0237
2024-04-07,Japan East,Compute,3642.83,3785.7615
2024-04-07,East Asia,Storage,4053.41,3921.3372
2024-04-07,Southeast Asia,Storage,3673.31,3398.4558
2024-04-07,UK West,Storage,3885.94,4125.6475
2024-04-07,UK South,Storage,3115.43,3327.8896
2024-04-07,India West,Storage,3060.53,3035.526
2024-04-07,West Europe,Compute,3664.27,3890.5515
2024-04-07,Norway East,Storage,3247.81,3171.1125
2024-04-07,Canada East,Compute,4992.66,4798.9976
2024-04-07,Japan West,Compute,3661.75,3939.457
2024-04-07,West Europe,Storage,3184.2,3003.9001
2024-04-07,Japan East,Storage,2849.66,2803.8323
2024-04-07,West US,Compute,4767.98,4534.615
2024-04-07,Canada Central,Compute,4144.47,4237.1196
2024-04-07,Switzerland North,Storage,3326.8,3232.7695
2024-04-07,Korea Central,Compute,5053.75,4971.7314
2024-04-07,France Central,Storage,3246.8,3294.0322
2024-04-07,East US,Compute,5137.7,5070.3574
2024-04-07,Korea South,Storage,3571.88,3382.5793
2024-04-07,India Central,Storage,3898.03,3958.0012
2024-04-07,West US 3,Compute,4437.32,4623.659
2024-04-07,India South,Compute,5605.85,5468.837
2024-04-07,North Central US,Storage,3519.0,3579.7034
2024-04-07,Australia Southeast,Storage,4567.13,4420.3984
2024-04-07,Brazil South,Storage,2643.27,2737.307
2024-04-07,North Europe,Compute,3910.26,3931.4844
2024-04-07,Central US,Storage,3560.41,3385.7678
2024-04-07,East US 2,Storage,2689.28,2774.4324
2024-04-07,Japan West,Storage,3058.39,3006.1404
2024-04-07,Switzerland North,Compute,4101.82,4167.53
2024-04-07,Australia Southeast,Compute,6019.07,5372.995
2024-04-07,Brazil South,Compute,3565.64,3390.6653
2024-04-07,West US 2,Storage,3677.32,3646.3525
2024-04-07,West US,Storage,3467.21,3462.014
2024-04-07,North Europe,Storage,2982.45,2962.483
2024-04-07,West US 3,Storage,3581.43,3587.845
2024-04-07,Korea Central,Storage,3811.17,3770.7466
2024-04-07,South Africa North,Storage,3033.19,2887.8452
2024-04-07,Norway East,Compute,4357.71,4359.002
2024-04-07,UAE North,Storage,4145.71,4207.81
2024-04-07,Australia East,Storage,3288.13,3386.4058
2024-04-07,North Central US,Compute,4848.08,4947.721
2024-04-07,UK West,Compute,5205.34,5286.576
2024-04-07,Korea South,Compute,4481.68,4544.4067
2024-04-07,East Asia,Compute,5131.29,5459.3394
2024-04-07,Germany West Central,Storage,3782.77,3640.3079
2024-04-07,Germany West Central,Compute,4517.24,4553.537
2024-04-07,Canada East,Storage,4025.81,3913.9092
2024-04-07,Canada Central,Storage,3055.13,3114.235
2024-04-07,East US 2,Compute,3542.37,3738.43
2024-04-07,South Central US,Storage,3453.31,3413.578
2024-04-08,Canada Central,Compute,4204.76,4413.231
2024-04-08,UAE North,Storage,4720.87,4405.92
2024-04-08,Central US,Compute,5316.99,4981.5903
2024-04-08,North Central US,Compute,4786.24,5097.0137
2024-04-08,West US 2,Compute,5303.47,5540.5483
2024-04-08,UK West,Storage,4463.67,4348.005
2024-04-08,India South,Storage,4967.07,4395.002
2024-04-08,North Central US,Storage,3990.53,3892.2136
2024-04-08,East US 2,Storage,2808.18,2850.3345
2024-04-08,India Central,Storage,4113.68,4137.0938
2024-04-08,Switzerland North,Storage,3150.99,3355.1885
2024-04-08,South Central US,Storage,3932.89,3739.7295
2024-04-08,France Central,Storage,3198.16,3463.7195
2024-04-08,East US,Compute,5437.97,5370.816
2024-04-08,West Europe,Storage,3020.82,3276.2202
2024-04-08,Korea South,Compute,4593.38,4800.8965
2024-04-08,Canada Central,Storage,3296.4,3255.6885
2024-04-08,UK West,Compute,5963.81,5756.7217
2024-04-08,Korea South,Storage,3599.6,3614.7324
2024-04-08,Korea Central,Compute,5641.05,5395.796
2024-04-08,West US,Storage,3648.74,3682.497
2024-04-08,Japan East,Compute,4071.39,4094.7693
2024-04-08,Brazil South,Storage,2688.33,2857.263
2024-04-08,Norway East,Compute,4695.47,4476.3647
2024-04-08,Japan West,Storage,3047.22,3119.5164
2024-04-08,West US 2,Storage,3565.59,3962.765
2024-04-08,South Africa North,Compute,4219.45,4261.61
2024-04-08,East Asia,Compute,5730.87,5728.848
2024-04-08,Norway East,Storage,3284.11,3296.4502
2024-04-08,UK South,Compute,4846.28,4873.2705
2024-04-08,Canada East,Compute,4875.21,5043.679
2024-04-08,France Central,Compute,4879.28,4820.1987
2024-04-08,Japan West,Compute,4210.9,4275.057
2024-04-08,North Europe,Compute,4345.78,4095.6536
2024-04-08,East Asia,Storage,4088.12,4131.2036
2024-04-08,India South,Compute,5844.71,5633.6694
2024-04-08,South Central US,Compute,5030.02,5000.5264
2024-04-08,West US 3,Storage,3956.57,3815.4028
2024-04-08,India West,Compute,3998.76,4073.1912
2024-04-08,Australia East,Storage,3585.64,3721.7764
2024-04-08,Australia Southeast,Storage,4457.45,4453.0664
2024-04-08,Central US,Storage,3635.94,3616.857
2024-04-08,Southeast Asia,Storage,3635.86,3563.6309
2024-04-08,Germany West Central,Compute,4999.07,5027.2573
2024-04-08,India Central,Compute,5660.51,5518.936
2024-04-08,Switzerland North,Compute,4967.88,4532.8447
2024-04-08,East US 2,Compute,4047.11,4097.7026
2024-04-08,Canada East,Storage,3811.27,4032.8865
2024-04-08,West Europe,Compute,4410.66,4271.5024
2024-04-08,Brazil South,Compute,3896.36,3683.6523
2024-04-08,Japan East,Storage,2980.54,2996.747
2024-04-08,UAE North,Compute,5616.09,5682.132
2024-04-08,Australia Southeast,Compute,5439.77,5810.583
2024-04-08,UK South,Storage,3400.77,3577.7036
2024-04-08,West US 3,Compute,4935.41,5068.7847
2024-04-08,India West,Storage,3138.87,3135.079
2024-04-08,East US,Storage,3949.38,4196.564
2024-04-08,North Europe,Storage,3146.58,3130.7085
2024-04-08,Southeast Asia,Compute,4431.13,4631.2124
2024-04-08,West US,Compute,4804.2,4927.5435
2024-04-08,Korea Central,Storage,4144.53,4000.9204
2024-04-08,Australia East,Compute,4538.93,4643.6304
2024-04-08,South Africa North,Storage,3387.19,3069.493
2024-04-08,Germany West Central,Storage,3614.6,3756.6074
2024-04-09,Norway East,Storage,3524.61,3519.434
2024-04-09,Japan East,Storage,3517.45,3322.0305
2024-04-09,West US 3,Compute,5592.26,5444.76
2024-04-09,West Europe,Storage,3759.28,3606.3267
2024-04-09,East Asia,Storage,4894.94,4572.0376
2024-04-09,North Central US,Compute,5453.43,5277.463
2024-04-09,West US,Storage,4293.96,4004.881
2024-04-09,East US 2,Compute,4285.66,4232.793
2024-04-09,India South,Storage,4881.0,4773.253
2024-04-09,South Central US,Storage,4200.76,4070.1296
2024-04-09,Japan West,Storage,3346.7,3370.449
2024-04-09,Central US,Compute,5184.12,5315.23
2024-04-09,Southeast Asia,Storage,3640.53,3642.8416
2024-04-09,Germany West Central,Compute,5026.96,5189.0728
2024-04-09,Australia Southeast,Storage,4609.46,4603.5884
2024-04-09,India South,Compute,5960.21,6115.2754
2024-04-09,North Europe,Compute,4197.37,4340.856
2024-04-09,Brazil South,Compute,4148.86,3888.885
2024-04-09,West Europe,Compute,5017.17,4663.991
2024-04-09,Australia Southeast,Compute,6406.29,6132.7397
2024-04-09,UK South,Storage,3876.62,3834.551
2024-04-09,India West,Storage,3133.29,3238.3315
2024-04-09,South Africa North,Storage,3238.25,3196.5808
2024-04-09,UK South,Compute,4649.57,4991.733
2024-04-09,Norway East,Compute,4132.8,4628.9395
2024-04-09,Canada East,Compute,5895.66,5678.3945
2024-04-09,India West,Compute,4156.99,4349.5654
2024-04-09,West US 2,Compute,5589.84,5673.4614
2024-04-09,UAE North,Storage,4292.28,4575.8296
2024-04-09,South Africa North,Compute,4227.31,4519.2617
2024-04-09,Brazil South,Storage,2913.26,2892.2207
2024-04-09,Japan East,Compute,4752.85,4373.0444
2024-04-09,Canada Central,Storage,3770.32,3557.802
2024-04-09,Korea South,Compute,4764.04,5002.0537
2024-04-09,East US,Compute,6211.82,5978.9453
2024-04-09,Switzerland North,Storage,3461.18,3608.5925
2024-04-09,Japan West,Compute,4533.06,4435.6416
2024-04-09,Switzerland North,Compute,4747.32,4729.6313
2024-04-09,UAE North,Compute,5918.34,5851.187
2024-04-09,South Central US,Compute,5257.16,5156.7373
2024-04-09,Germany West Central,Storage,3981.68,4055.7312
2024-04-09,Korea Central,Compute,5311.92,5512.201
2024-04-09,France Central,Compute,4865.16,4882.2305
2024-04-09,UK West,Compute,5896.82,6130.4
2024-04-09,East US,Storage,4426.09,4450.191
2024-04-09,North Europe,Storage,3332.72,3390.5032
2024-04-09,Southeast Asia,Compute,5298.82,5055.554
2024-04-09,Australia East,Compute,5108.42,5050.5327
2024-04-09,Canada Central,Compute,4812.64,4959.979
2024-04-09,Korea Central,Storage,3696.17,4135.1743
2024-04-09,France Central,Storage,3729.62,3743.4878
2024-04-09,North Central US,Storage,3871.53,3923.846
