timestamp,region,service_type,usage_units,provisioned_capacity,utilization_pct,headroom_units,unit_price,cost_usd,wasted_capacity_cost,availability_pct,sla_violation_flag,incident_count,mttr_minutes,daily_growth_rate,weekly_seasonality_index,spike_flag,gdp_growth_rate,it_spending_index,enterprise_demand_index,internet_traffic_growth
2024-06-22,Brazil South,Compute,2928.54,6718.17,0.436,3789.63,0.5,1464.27,1894.82,99.95,0,0,0,0.0001,0.922,0,0.0315,120.62,110.87,0.0458
2024-06-23,Brazil South,Compute,3223.84,6718.17,0.48,3494.33,0.5,1611.92,1747.17,99.95,0,0,0,0.0001,0.937,0,0.0313,120.64,110.87,0.0465
2024-06-24,Brazil South,Compute,4016.51,6718.17,0.598,2701.67,0.5,2008.25,1350.83,99.95,0,0,0,0.0001,1.0,0,0.0311,120.66,110.88,0.0472
2024-06-25,Brazil South,Compute,4041.03,6718.17,0.602,2677.14,0.5,2020.52,1338.57,99.95,0,0,0,0.0001,1.063,0,0.0309,120.68,110.88,0.0479
2024-06-26,Brazil South,Compute,3718.56,6718.17,0.554,2999.61,0.5,1859.28,1499.8,99.95,0,0,0,0.0001,1.078,0,0.0308,120.71,110.88,0.0486
2024-06-27,Brazil South,Compute,4025.11,6718.17,0.599,2693.06,0.5,2012.55,1346.53,99.95,0,0,0,0.0001,1.035,0,0.0306,120.73,110.88,0.0493
2024-06-28,Brazil South,Compute,3427.29,6718.17,0.51,3290.89,0.5,1713.64,1645.44,99.95,0,0,0,0.0001,0.965,0,0.0304,120.75,110.88,0.05
2024-06-29,Brazil South,Compute,3415.87,6718.17,0.508,3302.3,0.5,1707.94,1651.15,99.95,0,0,0,0.0001,0.922,0,0.0303,120.78,110.88,0.0507
2024-06-30,Brazil South,Compute,3614.14,6718.17,0.538,3104.03,0.5,1807.07,1552.02,99.95,0,0,0,0.0001,0.937,0,0.0301,120.8,110.88,0.0514
2024-07-01,Brazil South,Compute,3571.5,6718.17,0.532,3146.67,0.5,1785.75,1573.34,99.95,0,0,0,0.0001,1.0,0,0.0299,120.82,110.88,0.0521
2024-07-02,Brazil South,Compute,4227.39,6718.17,0.629,2490.78,0.5,2113.69,1245.39,99.95,0,0,0,0.0001,1.063,0,0.0297,120.84,110.88,0.0528
2024-07-03,Brazil South,Compute,4285.92,6718.17,0.638,2432.25,0.5,2142.96,1216.12,99.95,0,0,0,0.0001,1.078,0,0.0296,120.87,110.88,0.0535
2024-07-04,Brazil South,Compute,3595.05,6718.17,0.535,3123.12,0.5,1797.53,1561.56,99.95,0,0,0,0.0001,1.035,0,0.0294,120.89,110.88,0.0542
2024-07-05,Brazil South,Compute,3755.06,6718.17,0.559,2963.11,0.5,1877.53,1481.55,99.95,0,0,0,0.0001,0.965,0,0.0292,120.91,110.89,0.0548
2024-07-06,Brazil South,Compute,3401.62,6718.17,0.506,3316.55,0.5,1700.81,1658.27,99.95,0,0,0,0.0001,0.922,0,0.0291,120.94,110.89,0.0555
2024-07-07,Brazil South,Compute,3471.75,6718.17,0.517,3246.42,0.5,1735.88,1623.21,99.95,0,0,0,0.0001,0.937,0,0.0289,120.96,110.89,0.0562
2024-07-08,Brazil South,Compute,3600.73,6718.17,0.536,3117.44,0.5,1800.36,1558.72,99.95,0,0,0,0.0001,1.0,0,0.0287,120.98,110.89,0.0568
2024-07-09,Brazil South,Compute,3721.38,6718.17,0.554,2996.8,0.5,1860.69,1498.4,99.95,0,0,0,0.0001,1.063,0,0.0285,121.0,110.89,0.0575
2024-07-10,Brazil South,Compute,4004.83,6718.17,0.596,2713.34,0.5,2002.42,1356.67,99.95,0,0,0,0.0001,1.078,0,0.0284,121.03,110.89,0.0581
2024-07-11,Brazil-South,Compute,3823.39,6718.17,0.569,2894.78,0.5,1911.69,1447.39,99.95,0,0,0,0.0001,1.035,0,0.0282,121.05,110.89,0.0588
2024-07-12,Brazil South,Compute,4009.87,6718.17,0.597,2708.31,0.5,2004.93,1354.15,99.95,0,0,0,0.0001,0.965,0,0.028,121.07,110.89,0.0594
2024-07-13,Brazil South,Compute,3206.35,6718.17,0.477,3511.82,0.5,1603.18,1755.91,99.95,0,0,0,0.0001,0.922,0,0.0279,121.1,110.89,0.06
2024-07-14,Brazil South,Compute,3682.02,6718.17,0.548,3036.15,0.5,1841.01,1518.07,99.213,1,1,21,0.0001,0.937,0,0.0277,121.12,110.89,0.0606
2024-07-15,Brazil South,Compute,3592.44,6718.17,0.535,3125.74,0.5,1796.22,1562.87,99.95,0,0,0,0.0001,1.0,0,0.0275,121.14,110.9,0.0612
2024-07-16,Brazil South,Compute,3659.67,6718.17,0.545,3058.5,0.5,1829.84,1529.25,99.95,0,0,0,0.0001,1.063,0,0.0274,121.16,110.9,0.0618
2024-07-17,Brazil South,Compute,3904.74,6718.17,0.581,2813.43,0.5,1952.37,1406.72,99.95,0,0,0,0.0001,1.078,0,0.0272,121.19,110.9,0.0623
2024-07-18,Brazil South,Compute,4140.71,6718.17,0.616,2577.47,0.5,2070.35,1288.73,99.95,0,0,0,0.0001,1.035,0,0.027,121.21,110.9,0.0629
2024-07-19,Brazil South,Compute,3546.87,6718.17,0.528,3171.3,0.5,1773.43,1585.65,99.95,0,0,0,0.0001,0.965,0,0.0269,121.23,110.9,0.0634
2024-07-20,Brazil South,Compute,3603.56,6718.17,0.536,3114.61,0.5,1801.78,1557.3,99.95,0,0,0,0.0001,0.922,0,0.0267,121.26,110.9,0.0639
2024-07-21,Brazil South,Compute,3602.12,6718.17,0.536,3116.05,0.5,1801.06,1558.03,99.542,1,1,99,0.0001,0.937,0,0.0265,121.28,110.9,0.0644
2024-07-22,Brazil South,Compute,3553.92,6718.17,0.529,3164.25,0.5,1776.96,1582.13,99.95,0,0,0,0.0001,1.0,0,0.0264,121.3,110.9,0.0649
2024-07-23,Brazil South,Compute,4031.64,6718.17,0.6,2686.53,0.5,2015.82,1343.27,99.95,0,0,0,0.0001,1.063,0,0.0262,121.32,110.9,0.0653
2024-07-24,Brazil South,Compute,3937.29,6718.17,0.586,2780.89,0.5,1968.64,1390.44,99.95,0,0,0,0.0001,1.078,0,0.0261,121.35,110.9,0.0658
2024-07-25,Brazil-South,Compute,3884.73,6718.17,0.578,2833.45,0.5,1942.36,1416.72,99.95,0,0,0,0.0001,1.035,0,0.0259,121.37,110.91,0.0662
2024-07-26,Brazil South,Compute,3557.43,6718.17,0.53,3160.74,0.5,1778.72,1580.37,99.95,0,0,0,0.0001,0.965,0,0.0257,121.39,110.91,0.0666
2024-07-27,Brazil South,Compute,3510.06,6718.17,0.522,3208.11,0.5,1755.03,1604.06,99.473,1,1,89,0.0001,0.922,0,0.0256,121.42,110.91,0.067
2024-07-28,Brazil South,Compute,3324.5,6718.17,0.495,3393.67,0.5,1662.25,1696.84,99.95,0,0,0,0.0001,0.937,0,0.0254,121.44,110.91,0.0673
2024-07-29,Brazil South,Compute,3744.67,6718.17,0.557,2973.5,0.5,1872.33,1486.75,99.95,0,0,0,0.0001,1.0,0,0.0253,121.46,110.91,0.0677
2024-07-30,Brazil South,Compute,4103.01,6718.17,0.611,2615.16,0.5,2051.5,1307.58,99.95,0,0,0,0.0001,1.063,0,0.0251,121.48,110.91,0.068
2024-07-31,Brazil South,Compute,4127.12,6718.17,0.614,2591.05,0.5,2063.56,1295.53,99.95,0,0,0,0.0001,1.078,0,0.025,121.51,110.91,0.0683
2024-08-01,Brazil South,Compute,3833.68,6718.17,0.571,2884.49,0.5,1916.84,1442.24,99.95,0,0,0,0.0001,1.035,0,0.0248,121.53,110.91,0.0685
2024-08-02,Brazil South,Compute,3701.63,6718.17,0.551,3016.54,0.5,1850.81,1508.27,99.95,0,0,0,0.0001,0.965,0,0.0247,121.55,110.91,0.0688
2024-08-03,Brazil South,Compute,3480.98,6718.17,0.518,3237.19,0.5,1740.49,1618.6,99.95,0,0,0,0.0001,0.922,0,0.0245,121.58,110.91,0.069
2024-08-04,Brazil South,Compute,3712.96,6718.17,0.553,3005.21,0.5,1856.48,1502.61,99.95,0,0,0,0.0001,0.937,0,0.0244,121.6,110.91,0.0692
2024-08-05,Brazil South,Compute,3481.97,6718.17,0.518,3236.21,0.5,1740.98,1618.1,99.95,0,0,0,0.0001,1.0,0,0.0243,121.62,110.92,0.0694
2024-08-06,Brazil South,Compute,4029.03,6718.17,0.6,2689.14,0.5,2014.51,1344.57,99.95,0,0,0,0.0001,1.063,0,0.0241,121.64,110.92,0.0696
2024-08-07,Brazil South,Compute,4384.8,6718.17,0.653,2333.37,0.5,2192.4,1166.68,99.95,0,0,0,0.0001,1.078,0,0.024,121.67,110.92,0.0697
2024-08-08,Brazil South,Compute,3838.51,6718.17,0.571,2879.67,0.5,1919.25,1439.83,99.95,0,0,0,0.0001,1.035,0,0.0238,121.69,110.92,0.0698
2024-08-09,Brazil South,Compute,3502.69,6718.17,0.521,3215.48,0.5,1751.35,1607.74,99.95,0,0,0,0.0001,0.965,0,0.0237,121.71,110.92,0.0699
2024-08-10,Brazil South,Compute,3206.55,6718.17,0.477,3511.62,0.5,1603.27,1755.81,99.95,0,0,0,0.0001,0.922,0,0.0236,121.74,110.92,0.07
2024-08-11,Brazil South,Compute,3686.28,6718.17,0.549,3031.89,0.5,1843.14,1515.95,99.95,0,0,0,0.0001,0.937,0,0.0234,121.76,110.92,0.07
2024-08-12,Brazil South,Compute,3772.75,6718.17,0.562,2945.42,0.5,1886.38,1472.71,99.95,0,0,0,0.0001,1.0,0,0.0233,121.78,110.92,0.07
2024-08-13,Brazil South,Compute,3855.51,6718.17,0.574,2862.66,0.5,1927.76,1431.33,99.95,0,0,0,0.0001,1.063,0,0.0232,121.8,110.92,0.07
2024-08-14,Brazil South,Compute,4502.47,6718.17,0.67,2215.7,0.5,2251.23,1107.85,99.95,0,0,0,0.0001,1.078,0,0.0231,121.83,110.92,0.07
2024-08-15,Brazil South,Compute,3650.47,6718.17,0.543,3067.7,0.5,1825.24,1533.85,99.95,0,0,0,0.0001,1.035,0,0.0229,121.85,110.93,0.0699
2024-08-16,Brazil South,Compute,3706.81,6718.17,0.552,3011.36,0.5,1853.4,1505.68,99.95,0,0,0,0.0001,0.965,0,0.0228,121.87,110.93,0.0698
2024-08-17,Brazil South,Compute,3704.05,6718.17,0.551,3014.12,0.5,1852.02,1507.06,99.95,0,0,0,0.0001,0.922,0,0.0227,121.89,110.93,0.0697
2024-08-18,Brazil South,Compute,3306.9,6718.17,0.492,3411.27,0.5,1653.45,1705.64,99.95,0,0,0,0.0001,0.937,0,0.0226,121.92,110.93,0.0696
2024-08-19,Brazil South,Compute,3770.37,6718.17,0.561,2947.8,0.5,1885.18,1473.9,99.95,0,0,0,0.0001,1.0,0,0.0225,121.94,110.93,0.0694
2024-08-20,Brazil South,Compute,4006.39,6718.17,0.596,2711.78,0.5,2003.19,1355.89,99.383,1,1,102,0.0001,1.063,0,0.0224,121.96,110.93,0.0692
2024-08-21,Brazil South,Compute,4049.83,6718.17,0.603,2668.34,0.5,2024.92,1334.17,99.95,0,0,0,0.0001,1.078,0,0.0223,121.99,110.93,0.069
2024-08-22,Brazil South,Compute,4337.99,6718.17,0.646,2380.19,0.5,2168.99,1190.09,99.95,0,0,0,0.0001,1.035,0,0.0221,122.01,110.93,0.0688
2024-08-23,Brazil South,Compute,3705.32,6718.17,0.552,3012.85,0.5,1852.66,1506.43,99.465,1,1,58,0.0001,0.965,0,0.022,122.03,110.93,0.0685
2024-08-24,Brazil South,Compute,3249.14,6718.17,0.484,3469.04,0.5,1624.57,1734.52,99.95,0,0,0,0.0001,0.922,0,0.0219,122.05,110.93,0.0683
2024-08-25,Brazil South,Compute,3408.25,6718.17,0.507,3309.92,0.5,1704.13,1654.96,99.95,0,0,0,0.0001,0.937,0,0.0218,122.08,110.94,0.068
2024-08-26,Brazil South,Compute,3864.91,6718.17,0.575,2853.26,0.5,1932.46,1426.63,99.95,0,0,0,0.0001,1.0,0,0.0217,122.1,110.94,0.0677
2024-08-27,Brazil South,Compute,4105.13,6718.17,0.611,2613.04,0.5,2052.57,1306.52,99.95,0,0,0,0.0001,1.063,0,0.0216,122.12,110.94,0.0673
2024-08-28,Brazil South,Compute,3877.37,6718.17,0.577,2840.81,0.5,1938.68,1420.4,99.95,0,0,0,0.0001,1.078,0,0.0215,122.15,110.94,0.067
2024-08-29,Brazil South,Compute,3783.41,6718.17,0.563,2934.77,0.5,1891.7,1467.38,99.95,0,0,0,0.0001,1.035,0,0.0215,122.17,110.94,0.0666
2024-08-30,Brazil South,Compute,3616.88,6718.17,0.538,3101.29,0.5,1808.44,1550.64,99.95,0,0,0,0.0001,0.965,0,0.0214,122.19,110.94,0.0662
2024-08-31,Brazil South,Compute,3576.91,6718.17,0.532,3141.26,0.5,1788.46,1570.63,99.95,0,0,0,0.0001,0.922,0,0.0213,122.21,110.94,0.0658
2024-09-01,Brazil South,Compute,3572.1,6718.17,0.532,3146.07,0.5,1786.05,1573.03,99.95,0,0,0,0.0001,0.937,0,0.0212,122.24,110.94,0.0653
2024-09-02,Brazil South,Compute,3544.64,6718.17,0.528,3173.54,0.5,1772.32,1586.77,99.287,1,1,102,0.0001,1.0,0,0.0211,122.26,110.94,0.0649
2024-09-03,Brazil South,Compute,3923.24,6718.17,0.584,2794.93,0.5,1961.62,1397.47,99.95,0,0,0,0.0001,1.063,0,0.021,122.28,110.94,0.0644
2024-09-04,Brazil South,Compute,4206.8,6718.17,0.626,2511.37,0.5,2103.4,1255.68,99.613,1,1,93,0.0001,1.078,0,0.021,122.31,110.94,0.0639
2024-09-05,Brazil South,Compute,3795.89,6718.17,0.565,2922.29,0.5,1897.94,1461.14,99.95,0,0,0,0.0001,1.035,0,0.0209,122.33,110.95,0.0634
2024-09-06,Brazil South,Compute,3825.42,6718.17,0.569,2892.75,0.5,1912.71,1446.38,99.95,0,0,0,0.0001,0.965,0,0.0208,122.35,110.95,0.0629
2024-09-07,Brazil South,Compute,3462.04,6718.17,0.515,3256.14,0.5,1731.02,1628.07,99.95,0,0,0,0.0001,0.922,0,0.0208,122.37,110.95,0.0623
2024-09-08,Brazil South,Compute,3583.63,6718.17,0.533,3134.54,0.5,1791.82,1567.27,99.95,0,0,0,0.0001,0.937,0,0.0207,122.4,110.95,0.0618
2024-09-09,Brazil South,Compute,3960.31,6718.17,0.589,2757.86,0.5,1980.16,1378.93,99.95,0,0,0,0.0001,1.0,0,0.0206,122.42,110.95,0.0612
2024-09-10,Brazil South,Compute,3984.98,6718.17,0.593,2733.19,0.5,1992.49,1366.6,99.95,0,0,0,0.0001,1.063,0,0.0206,122.44,110.95,0.0606
2024-09-11,Brazil South,Compute,4149.6,6718.17,0.618,2568.57,0.5,2074.8,1284.29,99.95,0,0,0,0.0001,1.078,0,0.0205,122.47,110.95,0.06
2024-09-12,Brazil South,Compute,3860.89,6718.17,0.575,2857.28,0.5,1930.45,1428.64,99.95,0,0,0,0.0001,1.035,0,0.0205,122.49,110.95,0.0594
2024-09-13,Brazil South,Compute,3785.59,6718.17,0.563,2932.58,0.5,1892.8,1466.29,99.95,0,0,0,0.0001,0.965,0,0.0204,122.51,110.95,0.0588
2024-09-14,Brazil South,Compute,3344.17,6718.17,0.498,3374.0,0.5,1672.09,1687.0,99.95,0,0,0,0.0001,0.922,0,0.0204,122.53,110.95,0.0581
2024-09-15,Brazil South,Compute,3808.26,6718.17,0.567,2909.92,0.5,1904.13,1454.96,99.95,0,0,0,0.0001,0.937,0,0.0203,122.56,110.96,0.0575
2024-09-16,brazil south,Compute,3780.86,6718.17,0.563,2937.31,0.5,1890.43,1468.66,99.95,0,0,0,0.0001,1.0,0,0.0203,122.58,110.96,0.0568
2024-09-17,Brazil South,Compute,3725.06,6718.17,0.554,2993.11,0.5,1862.53,1496.56,99.95,0,0,0,0.0001,1.063,0,0.0202,122.6,110.96,0.0562
2024-09-18,Brazil South,Compute,4144.68,6718.17,0.617,2573.49,0.5,2072.34,1286.74,99.95,0,0,0,0.0001,1.078,0,0.0202,122.63,110.96,0.0555
2024-09-19,Brazil South,Compute,3967.45,6718.17,0.591,2750.73,0.5,1983.72,1375.36,99.95,0,0,0,0.0001,1.035,0,0.0202,122.65,110.96,0.0548
2024-09-20,Brazil South,Compute,3360.2,6718.17,0.5,3357.97,0.5,1680.1,1678.99,99.95,0,0,0,0.0001,0.965,0,0.0201,122.67,110.96,0.0542
2024-09-21,brazil south,Compute,3452.07,6718.17,0.514,3266.11,0.5,1726.03,1633.05,99.95,0,0,0,0.0001,0.922,0,0.0201,122.69,110.96,0.0535
2024-09-22,Brazil South,Compute,3532.4,6718.17,0.526,3185.77,0.5,1766.2,1592.89,99.95,0,0,0,0.0001,0.937,0,0.0201,122.72,110.96,0.0528
2024-09-23,brazil south,Compute,3881.81,6718.17,0.578,2836.37,0.5,1940.9,1418.18,99.95,0,0,0,0.0001,1.0,0,0.0201,122.74,110.96,0.0521
2024-09-24,Brazil South,Compute,4149.71,6718.17,0.618,2568.46,0.5,2074.86,1284.23,99.95,0,0,0,0.0001,1.063,0,0.02,122.76,110.96,0.0514
2024-09-25,Brazil South,Compute,4065.08,6718.17,0.605,2653.09,0.5,2032.54,1326.55,99.95,0,0,0,0.0001,1.078,0,0.02,122.79,110.97,0.0507
2024-09-26,Brazil South,Compute,4244.15,6718.17,0.632,2474.02,0.5,2122.08,1237.01,99.95,0,0,0,0.0001,1.035,0,0.02,122.81,110.97,0.05
2024-09-27,Brazil South,Compute,3617.76,6718.17,0.539,3100.41,0.5,1808.88,1550.2,99.95,0,0,0,0.0001,0.965,0,0.02,122.83,110.97,0.0493
2024-09-28,Brazil South,Compute,3307.19,6718.17,0.492,3410.98,0.5,1653.6,1705.49,99.95,0,0,0,0.0001,0.922,0,0.02,122.85,110.97,0.0486
2024-09-29,Brazil South,Compute,3585.9,6718.17,0.534,3132.27,0.5,1792.95,1566.14,99.95,0,0,0,0.0001,0.937,0,0.02,122.88,110.97,0.0479
2024-09-30,Brazil South,Compute,3896.04,6718.17,0.58,2822.13,0.5,1948.02,1411.07,99.95,0,0,0,0.0001,1.0,0,0.02,122.9,110.97,0.0472
2024-10-01,Brazil South,Compute,4238.69,6718.17,0.631,2479.48,0.5,2119.34,1239.74,99.95,0,0,0,0.0001,1.063,0,0.02,122.92,110.97,0.0465
2024-10-02,Brazil South,Compute,4222.53,6718.17,0.629,2495.65,0.5,2111.26,1247.82,99.95,0,0,0,0.0001,1.078,0,0.02,122.95,110.97,0.0458
2024-10-03,Brazil South,Compute,4081.74,6718.17,0.608,2636.43,0.5,2040.87,1318.21,99.95,0,0,0,0.0001,1.035,0,0.02,122.97,110.97,0.0452
2024-10-04,Brazil South,Compute,3685.59,6718.17,0.549,3032.58,0.5,1842.8,1516.29,99.95,0,0,0,0.0001,0.965,0,0.02,122.99,110.97,0.0445
2024-10-05,Brazil South,Compute,3531.1,6718.17,0.526,3187.07,0.5,1765.55,1593.54,99.95,0,0,0,0.0001,0.922,0,0.02,123.01,110.97,0.0438
2024-10-06,Brazil South,Compute,3515.27,6718.17,0.523,3202.9,0.5,1757.64,1601.45,99.95,0,0,0,0.0001,0.937,0,0.0201,123.04,110.98,0.0432
2024-10-07,Brazil South,Compute,3893.9,6718.17,0.58,2824.28,0.5,1946.95,1412.14,99.95,0,0,0,0.0001,1.0,0,0.0201,123.06,110.98,0.0425
2024-10-08,Brazil South,Compute,4039.56,6718.17,0.601,2678.61,0.5,2019.78,1339.31,99.95,0,0,0,0.0001,1.063,0,0.0201,123.08,110.98,0.0419
2024-10-09,Brazil South,Compute,4073.47,6718.17,0.606,2644.7,0.5,2036.74,1322.35,99.95,0,0,0,0.0001,1.078,0,0.0201,123.11,110.98,0.0412
2024-10-10,Brazil South,Compute,3779.67,6718.17,0.563,2938.5,0.5,1889.84,1469.25,99.571,1,1,62,0.0001,1.035,0,0.0202,123.13,110.98,0.0406
2024-10-11,Brazil South,Compute,3424.53,6718.17,0.51,3293.64,0.5,1712.27,1646.82,99.95,0,0,0,0.0001,0.965,0,0.0202,123.15,110.98,0.04
2024-10-12,Brazil South,Compute,3424.07,6718.17,0.51,3294.1,0.5,1712.04,1647.05,99.95,0,0,0,0.0001,0.922,0,0.0202,123.17,110.98,0.0394
2024-10-13,Brazil South,Compute,3357.27,6718.17,0.5,3360.9,0.5,1678.64,1680.45,99.95,0,0,0,0.0001,0.937,0,0.0203,123.2,110.98,0.0388
2024-10-14,Brazil South,Compute,3654.32,6718.17,0.544,3063.85,0.5,1827.16,1531.92,99.95,0,0,0,0.0001,1.0,0,0.0203,123.22,110.98,0.0382
2024-10-15,Brazil South,Compute,4162.36,6718.17,0.62,2555.81,0.5,2081.18,1277.9,99.95,0,0,0,0.0001,1.063,0,0.0203,123.24,110.98,0.0377
2024-10-16,Brazil South,Compute,3788.99,6718.17,0.564,2929.18,0.5,1894.49,1464.59,99.95,0,0,0,0.0001,1.078,0,0.0204,123.26,110.99,0.0371
2024-10-17,Brazil South,Compute,3919.92,6718.17,0.583,2798.25,0.5,1959.96,1399.12,99.95,0,0,0,0.0001,1.035,0,0.0204,123.29,110.99,0.0366
2024-10-18,Brazil South,Compute,3527.15,6718.17,0.525,3191.02,0.5,1763.58,1595.51,99.95,0,0,0,0.0001,0.965,0,0.0205,123.31,110.99,0.0361
2024-10-19,Brazil South,Compute,3407.56,6718.17,0.507,3310.62,0.5,1703.78,1655.31,99.95,0,0,0,0.0001,0.922,0,0.0205,123.33,110.99,0.0356
2024-10-20,Brazil South,Compute,3580.57,6718.17,0.533,3137.61,0.5,1790.28,1568.8,99.95,0,0,0,0.0001,0.937,0,0.0206,123.36,110.99,0.0351
2024-10-21,Brazil South,Compute,3543.54,6718.17,0.527,3174.63,0.5,1771.77,1587.32,99.95,0,0,0,0.0001,1.0,0,0.0207,123.38,110.99,0.0347
2024-10-22,Brazil South,Compute,3852.17,6718.17,0.573,2866.0,0.5,1926.09,1433.0,99.95,0,0,0,0.0001,1.063,0,0.0207,123.4,110.99,0.0342
2024-10-23,Brazil South,Compute,3863.81,6718.17,0.575,2854.36,0.5,1931.9,1427.18,99.95,0,0,0,0.0001,1.078,0,0.0208,123.42,110.99,0.0338
2024-10-24,Brazil South,Compute,4079.85,6718.17,0.607,2638.33,0.5,2039.92,1319.16,99.95,0,0,0,0.0001,1.035,0,0.0209,123.45,110.99,0.0334
2024-10-25,Brazil South,Compute,3540.42,6718.17,0.527,3177.75,0.5,1770.21,1588.87,99.95,0,0,0,0.0001,0.965,0,0.0209,123.47,110.99,0.033
2024-10-26,Brazil South,Compute,3715.89,6718.17,0.553,3002.29,0.5,1857.94,1501.14,99.95,0,0,0,0.0001,0.922,0,0.021,123.49,111.0,0.0327
2024-10-27,Brazil South,Compute,3702.29,6718.17,0.551,3015.88,0.5,1851.15,1507.94,99.95,0,0,0,0.0001,0.937,0,0.0211,123.52,111.0,0.0323
2024-10-28,Brazil South,Compute,3791.59,6718.17,0.564,2926.59,0.5,1895.79,1463.29,99.95,0,0,0,0.0001,1.0,0,0.0212,123.54,111.0,0.032
2024-10-29,Brazil South,Compute,3668.97,6718.17,0.546,3049.2,0.5,1834.49,1524.6,99.95,0,0,0,0.0001,1.063,0,0.0212,123.56,111.0,0.0317
2024-10-30,Brazil South,Compute,3940.54,6718.17,0.587,2777.64,0.5,1970.27,1388.82,99.95,0,0,0,0.0001,1.078,0,0.0213,123.58,111.0,0.0315
2024-10-31,Brazil South,Compute,3931.96,6718.17,0.585,2786.21,0.5,1965.98,1393.11,99.95,0,0,0,0.0001,1.035,0,0.0214,123.61,111.0,0.0312
2024-11-01,Brazil South,Compute,4035.4,6718.17,0.601,2682.77,0.5,2017.7,1341.39,99.95,0,0,0,0.0001,0.965,0,0.0215,123.63,111.0,0.031
2024-11-02,Brazil-South,Compute,3637.45,6718.17,0.541,3080.72,0.5,1818.73,1540.36,99.95,0,0,0,0.0001,0.922,0,0.0216,123.65,111.0,0.0308
2024-11-03,Brazil South,Compute,3539.52,6718.17,0.527,3178.66,0.5,1769.76,1589.33,99.95,0,0,0,0.0001,0.937,0,0.0217,123.68,111.0,0.0306
2024-11-04,Brazil South,Compute,3730.92,6718.17,0.555,2987.26,0.5,1865.46,1493.63,99.95,0,0,0,0.0001,1.0,0,0.0218,123.7,111.0,0.0304
2024-11-05,Brazil South,Compute,4143.62,6718.17,0.617,2574.56,0.5,2071.81,1287.28,99.95,0,0,0,0.0001,1.063,0,0.0219,123.72,111.0,0.0303
2024-11-06,Brazil South,Compute,3902.25,6718.17,0.581,2815.93,0.5,1951.12,1407.96,99.95,0,0,0,0.0001,1.078,0,0.022,123.74,111.01,0.0302
2024-11-07,Brazil South,Compute,3520.0,6718.17,0.524,3198.17,0.5,1760.0,1599.09,99.95,0,0,0,0.0001,1.035,0,0.0221,123.77,111.01,0.0301
2024-11-08,Brazil South,Compute,3765.85,6718.17,0.561,2952.32,0.5,1882.93,1476.16,99.95,0,0,0,0.0001,0.965,0,0.0222,123.79,111.01,0.03
2024-11-09,Brazil South,Compute,3447.23,6718.17,0.513,3270.94,0.5,1723.62,1635.47,99.95,0,0,0,0.0001,0.922,0,0.0223,123.81,111.01,0.03
2024-11-10,Brazil South,Compute,3481.25,6718.17,0.518,3236.92,0.5,1740.63,1618.46,99.95,0,0,0,0.0001,0.937,0,0.0224,123.84,111.01,0.03
2024-11-11,Brazil South,Compute,3693.32,6718.17,0.55,3024.85,0.5,1846.66,1512.43,99.95,0,0,0,0.0001,1.0,0,0.0225,123.86,111.01,0.03
2024-11-12,Brazil South,Compute,4056.25,6718.17,0.604,2661.93,0.5,2028.12,1330.96,99.95,0,0,0,0.0001,1.063,0,0.0226,123.88,111.01,0.03
2024-11-13,Brazil South,Compute,3873.99,6718.17,0.577,2844.18,0.5,1936.99,1422.09,99.95,0,0,0,0.0001,1.078,0,0.0228,123.9,111.01,0.0301
2024-11-14,Brazil South,Compute,3653.65,6718.17,0.544,3064.53,0.5,1826.82,1532.26,99.95,0,0,0,0.0001,1.035,0,0.0229,123.93,111.01,0.0302
2024-11-15,Brazil South,Compute,3478.95,6718.17,0.518,3239.22,0.5,1739.48,1619.61,99.95,0,0,0,0.0001,0.965,0,0.023,123.95,111.01,0.0303
2024-11-16,Brazil South,Compute,3607.87,6718.17,0.537,3110.3,0.5,1803.94,1555.15,99.95,0,0,0,0.0001,0.922,0,0.0231,123.97,111.02,0.0304
2024-11-17,Brazil South,Compute,3676.77,6718.17,0.547,3041.41,0.5,1838.38,1520.7,99.95,0,0,0,0.0001,0.937,0,0.0233,124.0,111.02,0.0306
2024-11-18,Brazil South,Compute,3735.66,6718.17,0.556,2982.51,0.5,1867.83,1491.26,99.95,0,0,0,0.0001,1.0,0,0.0234,124.02,111.02,0.0308
2024-11-19,Brazil South,Compute,3529.97,6718.17,0.525,3188.2,0.5,1764.98,1594.1,99.95,0,0,0,0.0001,1.063,0,0.0235,124.04,111.02,0.031
2024-11-20,Brazil South,Compute,4075.87,6718.17,0.607,2642.3,0.5,2037.94,1321.15,99.95,0,0,0,0.0001,1.078,0,0.0236,124.06,111.02,0.0312
2024-11-21,Brazil South,Compute,3718.79,6718.17,0.554,2999.38,0.5,1859.4,1499.69,99.95,0,0,0,0.0001,1.035,0,0.0238,124.09,111.02,0.0315
2024-11-22,Brazil South,Compute,3504.47,6718.17,0.522,3213.71,0.5,1752.23,1606.85,99.95,0,0,0,0.0001,0.965,0,0.0239,124.11,111.02,0.0317
2024-11-23,Brazil South,Compute,3610.77,6718.17,0.537,3107.4,0.5,1805.39,1553.7,99.95,0,0,0,0.0001,0.922,0,0.0241,124.13,111.02,0.032
2024-11-24,Brazil South,Compute,3324.03,6718.17,0.495,3394.14,0.5,1662.02,1697.07,99.95,0,0,0,0.0001,0.937,0,0.0242,124.16,111.02,0.0323
